center_id,x,y,z,along,lateral,survival_time,failed,first_obstacle_id,first_uav_index,first_distance,intrusion_threshold
239,29.998782121941694,19.9090615939372,-3.0,36.0,-0.5455844122715714,12.25,True,target_patrol_ball,2,1.3658390832989742,1.4
240,29.433253766390166,20.73379044578318,-3.0,36.0,0.4544155877284286,13.0,True,target_patrol_ball,2,1.2394339602647972,1.4
241,28.867725410838638,21.558519297629157,-3.0,36.0,1.4544155877284286,13.75,True,target_patrol_ball,2,1.218605592407969,1.4
242,28.30219705528711,22.383248149475133,-3.0,36.0,2.4544155877284286,14.5,True,target_patrol_ball,2,1.0979431515903308,1.4
243,27.73666869973558,23.20797700132111,-3.0,36.0,3.4544155877284286,15.0,True,target_patrol_ball,2,1.3608390898683038,1.4
244,27.171140344184053,24.03270585316709,-3.0,36.0,4.454415587728429,50.0,False,,,,
245,26.60561198863253,24.857434705013066,-3.0,36.0,5.454415587728429,50.0,False,,,,
246,26.554053433211077,24.93262426500268,-3.0,36.0,5.545584412271571,50.0,False,,,,
247,34.47588160339129,16.916474045810368,-3.0,38.0,-5.545584412271571,10.5,True,target_patrol_ball,3,1.348986213226896,1.4
248,33.91035324783976,17.741202897656343,-3.0,38.0,-4.545584412271571,9.75,True,target_patrol_ball,1,1.1660700544854659,1.4
249,33.34482489228823,18.565931749502322,-3.0,38.0,-3.5455844122715714,9.25,True,target_patrol_ball,1,1.2340520582363717,1.4
250,32.7792965367367,19.3906606013483,-3.0,38.0,-2.5455844122715714,9.0,True,target_patrol_ball,1,1.3643355335005478,1.4
251,32.21376818118517,20.215389453194277,-3.0,38.0,-1.5455844122715714,10.75,True,target_patrol_ball,2,1.175895222164945,1.4
252,31.64823982563365,21.040118305040256,-3.0,38.0,-0.5455844122715714,0.0,True,target_patrol_ball,3,1.3632321638665688,1.4
253,31.08271147008212,21.864847156886235,-3.0,38.0,0.4544155877284286,0.0,True,target_patrol_ball,3,1.2366366525258918,1.4
254,30.517183114530592,22.689576008732214,-3.0,38.0,1.4544155877284286,0.0,True,target_patrol_ball,1,0.7665417363464665,1.4
255,29.951654758979064,23.51430486057819,-3.0,38.0,2.4544155877284286,0.0,True,target_patrol_ball,1,0.8114521004539762,1.4
256,29.386126403427536,24.33903371242417,-3.0,38.0,3.4544155877284286,0.0,True,target_patrol_ball,2,1.2193232728478456,1.4
257,28.82059804787601,25.163762564270147,-3.0,38.0,4.454415587728429,0.0,True,target_patrol_ball,2,1.399148856083045,1.4
258,28.255069692324483,25.988491416116123,-3.0,38.0,5.454415587728429,50.0,False,,,,
259,28.203511136903032,26.063680976105736,-3.0,38.0,5.545584412271571,50.0,False,,,,
260,36.125339307083244,18.047530756913424,-3.0,40.0,-5.545584412271571,9.25,True,target_patrol_ball,3,1.1668164424240688,1.4
261,35.559810951531716,18.8722596087594,-3.0,40.0,-4.545584412271571,8.75,True,target_patrol_ball,3,1.384420771459314,1.4
262,34.99428259598019,19.69698846060538,-3.0,40.0,-3.5455844122715714,8.75,True,target_patrol_ball,1,1.2223021273950447,1.4
263,34.42875424042866,20.521717312451358,-3.0,40.0,-2.5455844122715714,8.0,True,target_patrol_ball,1,1.2140124286095038,1.4
264,33.86322588487713,21.346446164297333,-3.0,40.0,-1.5455844122715714,5.75,True,target_patrol_ball,3,1.2931860430601465,1.4
265,33.2976975293256,22.171175016143312,-3.0,40.0,-0.5455844122715714,0.0,True,target_patrol_ball,3,1.0475221476030419,1.4
266,32.732169173774075,22.99590386798929,-3.0,40.0,0.4544155877284286,0.0,True,target_patrol_ball,3,0.8764536082925375,1.4
267,32.16664081822255,23.82063271983527,-3.0,40.0,1.4544155877284286,6.0,True,target_patrol_ball,1,1.2636301188049803,1.4
268,31.601112462671022,24.645361571681246,-3.0,40.0,2.4544155877284286,5.25,True,target_patrol_ball,2,1.2589442171538552,1.4
269,31.035584107119494,25.470090423527225,-3.0,40.0,3.4544155877284286,0.0,True,target_patrol_ball,2,0.8518509029325112,1.4
270,30.47005575156797,26.294819275373204,-3.0,40.0,4.454415587728429,0.0,True,target_patrol_ball,2,1.0938547611986968,1.4
271,29.90452739601644,27.11954812721918,-3.0,40.0,5.454415587728429,50.0,False,,,,
272,29.85296884059499,27.194737687208793,-3.0,40.0,5.545584412271571,50.0,False,,,,
273,37.774797010775195,19.178587468016477,-3.0,42.0,-5.545584412271571,9.0,True,target_patrol_ball,3,1.3208912098782197,1.4
274,37.20926865522367,20.003316319862453,-3.0,42.0,-4.545584412271571,8.25,True,target_patrol_ball,3,1.1105531788703844,1.4
275,36.64374029967214,20.828045171708432,-3.0,42.0,-3.5455844122715714,7.5,True,target_patrol_ball,3,1.2075564259079075,1.4
276,36.07821194412061,21.65277402355441,-3.0,42.0,-2.5455844122715714,7.0,True,target_patrol_ball,3,1.0372146733473222,1.4
277,35.51268358856908,22.47750287540039,-3.0,42.0,-1.5455844122715714,6.5,True,target_patrol_ball,3,1.0686378680969708,1.4
278,34.947155233017554,23.302231727246365,-3.0,42.0,-0.5455844122715714,6.25,True,target_patrol_ball,3,1.1932765385649386,1.4
279,34.381626877466026,24.126960579092344,-3.0,42.0,0.4544155877284286,7.25,True,target_patrol_ball,2,1.201672906381327,1.4
280,33.8160985219145,24.951689430938323,-3.0,42.0,1.4544155877284286,6.75,True,target_patrol_ball,2,1.086995677415082,1.4
281,33.25057016636298,25.7764182827843,-3.0,42.0,2.4544155877284286,6.25,True,target_patrol_ball,2,1.2452760749467537,1.4
282,32.68504181081145,26.601147134630278,-3.0,42.0,3.4544155877284286,6.25,True,target_patrol_ball,2,1.3188529715600148,1.4
283,32.11951345525992,27.425875986476257,-3.0,42.0,4.454415587728429,50.0,False,,,,
284,31.55398509970839,28.250604838322232,-3.0,42.0,5.454415587728429,50.0,False,,,,
285,31.50242654428694,28.325794398311846,-3.0,42.0,5.545584412271571,50.0,False,,,,
286,38.13618523324413,19.426396534852316,-3.0,42.43819034784589,-5.545584412271571,50.0,False,,,,
287,37.5706568776926,20.25112538669829,-3.0,42.43819034784589,-4.545584412271571,8.25,True,target_patrol_ball,3,1.3323644370157455,1.4
288,37.00512852214107,21.07585423854427,-3.0,42.43819034784589,-3.5455844122715714,7.75,True,target_patrol_ball,3,1.090742085247913,1.4
289,36.43960016658954,21.90058309039025,-3.0,42.43819034784589,-2.5455844122715714,7.0,True,target_patrol_ball,3,1.3255979041979813,1.4
290,35.874071811038014,22.725311942236225,-3.0,42.43819034784589,-1.5455844122715714,6.75,True,target_patrol_ball,3,1.1822073937256672,1.4
291,35.308543455486486,23.550040794082204,-3.0,42.43819034784589,-0.5455844122715714,8.0,True,target_patrol_ball,2,1.2708375728158778,1.4
292,34.74301509993496,24.374769645928183,-3.0,42.43819034784589,0.4544155877284286,7.5,True,target_patrol_ball,2,1.0950412671679766,1.4
293,34.17748674438343,25.19949849777416,-3.0,42.43819034784589,1.4544155877284286,7.0,True,target_patrol_ball,2,1.1036119699739777,1.4
294,33.61195838883191,26.024227349620137,-3.0,42.43819034784589,2.4544155877284286,6.5,True,target_patrol_ball,2,1.376176338899194,1.4
295,33.04643003328038,26.848956201466116,-3.0,42.43819034784589,3.4544155877284286,50.0,False,,,,
296,32.48090167772885,27.673685053312095,-3.0,42.43819034784589,4.454415587728429,50.0,False,,,,
297,31.915373322177324,28.49841390515807,-3.0,42.43819034784589,5.454415587728429,50.0,False,,,,
298,31.863814766755873,28.573603465147684,-3.0,42.43819034784589,5.545584412271571,50.0,False,,,,
